1;39.0337669;-94.57690202;0;0;Map;515;918;1;Flarshim 4th Floor;9;Router Location FH4;08:CC:68:62:9E:F0;;UMKCWPA;Cisco Systems. Inc;-81;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
6;39.03396587;-94.57634144;0;0;Map;1866;301;1;Flarshim 4th Floor;9;Router Location FH4;70:10:5C:A0:18:60;;UMKCWPA;Cisco Systems. Inc;-87;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
6;39.03396587;-94.57634144;0;0;Map;1866;301;1;Flarshim 4th Floor;9;Router Location FH4;70:10:5C:A0:18:67;;UMKCWPA;Cisco Systems. Inc;-91;-1;161;5805;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
6;39.03396587;-94.57634144;0;0;Map;1866;301;1;Flarshim 4th Floor;9;Router Location FH4;B4:E9:B0:B2:BB:40;;UMKCWPA;Cisco Systems. Inc;-79;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
6;39.03396587;-94.57634144;0;0;Map;1866;301;1;Flarshim 4th Floor;9;Router Location FH4;B4:E9:B0:B2:BB:47;;UMKCWPA;Cisco Systems. Inc;-89;-1;36;5180;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
6;39.03396587;-94.57634144;0;0;Map;1866;301;1;Flarshim 4th Floor;9;Router Location FH4;F4:1F:C2:FA:25:C0;;UMKCWPA;Cisco Systems. Inc;-78;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
6;39.03396587;-94.57634144;0;0;Map;1866;301;1;Flarshim 4th Floor;9;Router Location FH4;F4:1F:C2:FA:25:C7;;UMKCWPA;Cisco Systems. Inc;-87;-1;112;5560;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
7;39.03376742;-94.5769047;0;0;Map;493;933;2;Flaeshim 2nd Floor;11;Router Location FH2;08:CC:68:62:9E:F0;;UMKCWPA;Cisco Systems. Inc;-79;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
7;39.03376742;-94.5769047;0;0;Map;493;933;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:67:45:B0;;UMKCWPA;Cisco Systems. Inc;-89;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
7;39.03376742;-94.5769047;0;0;Map;493;933;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:E7:A5:E0;;UMKCWPA;Cisco Systems. Inc;-66;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
7;39.03376742;-94.5769047;0;0;Map;493;933;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:E7:A5:E7;;UMKCWPA;Cisco Systems. Inc;-80;-1;149;5745;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
7;39.03376742;-94.5769047;0;0;Map;493;933;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:E7:A5:EF;;UMKCWPA;Cisco Systems. Inc;-69;-1;149;5745;20;a, n;450,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
7;39.03376742;-94.5769047;0;0;Map;493;933;2;Flaeshim 2nd Floor;11;Router Location FH2;50:06:04:C3:9E:70;;UMKCWPA;Cisco Systems. Inc;-81;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
7;39.03376742;-94.5769047;0;0;Map;493;933;2;Flaeshim 2nd Floor;11;Router Location FH2;70:10:5C:A0:18:60;;UMKCWPA;Cisco Systems. Inc;-85;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
7;39.03376742;-94.5769047;0;0;Map;493;933;2;Flaeshim 2nd Floor;11;Router Location FH2;70:10:5C:A0:18:67;;UMKCWPA;Cisco Systems. Inc;-92;-1;161;5805;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
7;39.03376742;-94.5769047;0;0;Map;493;933;2;Flaeshim 2nd Floor;11;Router Location FH2;B4:E9:B0:B2:BB:40;;UMKCWPA;Cisco Systems. Inc;-72;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
7;39.03376742;-94.5769047;0;0;Map;493;933;2;Flaeshim 2nd Floor;11;Router Location FH2;B4:E9:B0:B2:BB:47;;UMKCWPA;Cisco Systems. Inc;-87;-1;36;5180;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
7;39.03376742;-94.5769047;0;0;Map;493;933;2;Flaeshim 2nd Floor;11;Router Location FH2;F4:1F:C2:FA:25:C0;;UMKCWPA;Cisco Systems. Inc;-76;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
7;39.03376742;-94.5769047;0;0;Map;493;933;2;Flaeshim 2nd Floor;11;Router Location FH2;F4:1F:C2:FA:25:C7;;UMKCWPA;Cisco Systems. Inc;-85;-1;112;5560;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
8;39.03378982;-94.57666866;0;0;Map;1062;863;2;Flaeshim 2nd Floor;11;Router Location FH2;08:CC:68:62:9E:F0;;UMKCWPA;Cisco Systems. Inc;-83;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
8;39.03378982;-94.57666866;0;0;Map;1062;863;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:67:45:B0;;UMKCWPA;Cisco Systems. Inc;-88;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
8;39.03378982;-94.57666866;0;0;Map;1062;863;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:E7:A5:E0;;UMKCWPA;Cisco Systems. Inc;-65;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
8;39.03378982;-94.57666866;0;0;Map;1062;863;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:E7:A5:E7;;UMKCWPA;Cisco Systems. Inc;-78;-1;149;5745;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
8;39.03378982;-94.57666866;0;0;Map;1062;863;2;Flaeshim 2nd Floor;11;Router Location FH2;50:06:04:C3:9E:70;;UMKCWPA;Cisco Systems. Inc;-81;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
8;39.03378982;-94.57666866;0;0;Map;1062;863;2;Flaeshim 2nd Floor;11;Router Location FH2;70:10:5C:A0:18:60;;UMKCWPA;Cisco Systems. Inc;-85;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
8;39.03378982;-94.57666866;0;0;Map;1062;863;2;Flaeshim 2nd Floor;11;Router Location FH2;70:10:5C:A0:18:67;;UMKCWPA;Cisco Systems. Inc;-91;-1;161;5805;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
8;39.03378982;-94.57666866;0;0;Map;1062;863;2;Flaeshim 2nd Floor;11;Router Location FH2;B4:E9:B0:B2:BB:40;;UMKCWPA;Cisco Systems. Inc;-77;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
8;39.03378982;-94.57666866;0;0;Map;1062;863;2;Flaeshim 2nd Floor;11;Router Location FH2;B4:E9:B0:B2:BB:47;;UMKCWPA;Cisco Systems. Inc;-88;-1;36;5180;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
8;39.03378982;-94.57666866;0;0;Map;1062;863;2;Flaeshim 2nd Floor;11;Router Location FH2;F4:1F:C2:FA:25:C0;;UMKCWPA;Cisco Systems. Inc;-77;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
8;39.03378982;-94.57666866;0;0;Map;1062;863;2;Flaeshim 2nd Floor;11;Router Location FH2;F4:1F:C2:FA:25:C7;;UMKCWPA;Cisco Systems. Inc;-84;-1;112;5560;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
9;39.03369606;-94.57656071;0;0;Map;1322;1154;2;Flaeshim 2nd Floor;11;Router Location FH2;08:CC:68:62:9E:F0;;UMKCWPA;Cisco Systems. Inc;-82;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
9;39.03369606;-94.57656071;0;0;Map;1322;1154;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:E7:A5:E0;;UMKCWPA;Cisco Systems. Inc;-66;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
9;39.03369606;-94.57656071;0;0;Map;1322;1154;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:E7:A5:E7;;UMKCWPA;Cisco Systems. Inc;-73;-1;149;5745;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
9;39.03369606;-94.57656071;0;0;Map;1322;1154;2;Flaeshim 2nd Floor;11;Router Location FH2;50:06:04:C3:9E:70;;UMKCWPA;Cisco Systems. Inc;-88;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
9;39.03369606;-94.57656071;0;0;Map;1322;1154;2;Flaeshim 2nd Floor;11;Router Location FH2;70:10:5C:A0:18:60;;UMKCWPA;Cisco Systems. Inc;-85;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
9;39.03369606;-94.57656071;0;0;Map;1322;1154;2;Flaeshim 2nd Floor;11;Router Location FH2;70:10:5C:A0:18:67;;UMKCWPA;Cisco Systems. Inc;-92;-1;161;5805;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
9;39.03369606;-94.57656071;0;0;Map;1322;1154;2;Flaeshim 2nd Floor;11;Router Location FH2;B4:E9:B0:B2:BB:40;;UMKCWPA;Cisco Systems. Inc;-77;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
9;39.03369606;-94.57656071;0;0;Map;1322;1154;2;Flaeshim 2nd Floor;11;Router Location FH2;B4:E9:B0:B2:BB:47;;UMKCWPA;Cisco Systems. Inc;-87;-1;36;5180;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
9;39.03369606;-94.57656071;0;0;Map;1322;1154;2;Flaeshim 2nd Floor;11;Router Location FH2;F4:1F:C2:FA:25:C0;;UMKCWPA;Cisco Systems. Inc;-79;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
9;39.03369606;-94.57656071;0;0;Map;1322;1154;2;Flaeshim 2nd Floor;11;Router Location FH2;F4:1F:C2:FA:25:C7;;UMKCWPA;Cisco Systems. Inc;-89;-1;112;5560;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
10;39.03377836;-94.57631193;0;0;Map;1922;899;2;Flaeshim 2nd Floor;11;Router Location FH2;08:CC:68:62:9E:F0;;UMKCWPA;Cisco Systems. Inc;-80;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
10;39.03377836;-94.57631193;0;0;Map;1922;899;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:67:45:B0;;UMKCWPA;Cisco Systems. Inc;-86;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
10;39.03377836;-94.57631193;0;0;Map;1922;899;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:E7:A5:E0;;UMKCWPA;Cisco Systems. Inc;-66;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
10;39.03377836;-94.57631193;0;0;Map;1922;899;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:E7:A5:E7;;UMKCWPA;Cisco Systems. Inc;-77;-1;149;5745;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
10;39.03377836;-94.57631193;0;0;Map;1922;899;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:E7:A5:EF;;UMKCWPA;Cisco Systems. Inc;-71;-1;149;5745;20;a, n;450,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
10;39.03377836;-94.57631193;0;0;Map;1922;899;2;Flaeshim 2nd Floor;11;Router Location FH2;50:06:04:C3:9E:70;;UMKCWPA;Cisco Systems. Inc;-78;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
10;39.03377836;-94.57631193;0;0;Map;1922;899;2;Flaeshim 2nd Floor;11;Router Location FH2;70:10:5C:A0:18:60;;UMKCWPA;Cisco Systems. Inc;-85;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
10;39.03377836;-94.57631193;0;0;Map;1922;899;2;Flaeshim 2nd Floor;11;Router Location FH2;70:10:5C:A0:18:67;;UMKCWPA;Cisco Systems. Inc;-94;-1;161;5805;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
10;39.03377836;-94.57631193;0;0;Map;1922;899;2;Flaeshim 2nd Floor;11;Router Location FH2;B4:E9:B0:B2:BB:40;;UMKCWPA;Cisco Systems. Inc;-75;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
10;39.03377836;-94.57631193;0;0;Map;1922;899;2;Flaeshim 2nd Floor;11;Router Location FH2;B4:E9:B0:B2:BB:47;;UMKCWPA;Cisco Systems. Inc;-85;-1;36;5180;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
10;39.03377836;-94.57631193;0;0;Map;1922;899;2;Flaeshim 2nd Floor;11;Router Location FH2;F4:1F:C2:FA:25:C0;;UMKCWPA;Cisco Systems. Inc;-78;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
10;39.03377836;-94.57631193;0;0;Map;1922;899;2;Flaeshim 2nd Floor;11;Router Location FH2;F4:1F:C2:FA:25:C7;;UMKCWPA;Cisco Systems. Inc;-84;-1;112;5560;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
11;39.03394608;-94.57627036;0;0;Map;2023;379;2;Flaeshim 2nd Floor;11;Router Location FH2;08:CC:68:62:9E:F0;;UMKCWPA;Cisco Systems. Inc;-79;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
11;39.03394608;-94.57627036;0;0;Map;2023;379;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:67:45:B0;;UMKCWPA;Cisco Systems. Inc;-86;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
11;39.03394608;-94.57627036;0;0;Map;2023;379;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:E7:A5:E0;;UMKCWPA;Cisco Systems. Inc;-65;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
11;39.03394608;-94.57627036;0;0;Map;2023;379;2;Flaeshim 2nd Floor;11;Router Location FH2;20:BB:C0:E7:A5:E7;;UMKCWPA;Cisco Systems. Inc;-81;-1;149;5745;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
11;39.03394608;-94.57627036;0;0;Map;2023;379;2;Flaeshim 2nd Floor;11;Router Location FH2;50:06:04:C3:9E:70;;UMKCWPA;Cisco Systems. Inc;-80;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
11;39.03394608;-94.57627036;0;0;Map;2023;379;2;Flaeshim 2nd Floor;11;Router Location FH2;70:10:5C:A0:18:60;;UMKCWPA;Cisco Systems. Inc;-84;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
11;39.03394608;-94.57627036;0;0;Map;2023;379;2;Flaeshim 2nd Floor;11;Router Location FH2;70:10:5C:A0:18:67;;UMKCWPA;Cisco Systems. Inc;-91;-1;161;5805;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
11;39.03394608;-94.57627036;0;0;Map;2023;379;2;Flaeshim 2nd Floor;11;Router Location FH2;B4:E9:B0:B2:BB:40;;UMKCWPA;Cisco Systems. Inc;-77;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
11;39.03394608;-94.57627036;0;0;Map;2023;379;2;Flaeshim 2nd Floor;11;Router Location FH2;B4:E9:B0:B2:BB:47;;UMKCWPA;Cisco Systems. Inc;-88;-1;36;5180;20;n, ac;1300.05,866.7,450,433.35,405,360,300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
11;39.03394608;-94.57627036;0;0;Map;2023;379;2;Flaeshim 2nd Floor;11;Router Location FH2;F4:1F:C2:FA:25:C0;;UMKCWPA;Cisco Systems. Inc;-78;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;;;;;;; 
